file_name,stem,extension,path,relative_path,size_mb,modified_at,match_key,exists_in_mosaic
DJI_20260410162939_0002_V.JPG,DJI_20260410162939_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410162939_0002_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410162939_0002_V.JPG,1.263,2026-06-11 11:01:46,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410162939_0002_v.jpg,False
DJI_20260410162940_0003_V.JPG,DJI_20260410162940_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410162940_0003_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410162940_0003_V.JPG,1.26,2026-06-11 11:01:46,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410162940_0003_v.jpg,False
DJI_20260410162958_0004_V.JPG,DJI_20260410162958_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410162958_0004_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410162958_0004_V.JPG,1.31,2026-06-11 11:01:47,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410162958_0004_v.jpg,False
DJI_20260410163019_0005_V.JPG,DJI_20260410163019_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163019_0005_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163019_0005_V.JPG,1.283,2026-06-11 11:01:47,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410163019_0005_v.jpg,False
DJI_20260410163029_0006_V.JPG,DJI_20260410163029_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163029_0006_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163029_0006_V.JPG,1.236,2026-06-11 11:01:47,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410163029_0006_v.jpg,False
DJI_20260410163159_0008_V.JPG,DJI_20260410163159_0008_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163159_0008_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163159_0008_V.JPG,1.108,2026-06-11 11:01:48,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410163159_0008_v.jpg,False
DJI_20260410163219_0009_V.JPG,DJI_20260410163219_0009_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163219_0009_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163219_0009_V.JPG,1.153,2026-06-11 11:01:48,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410163219_0009_v.jpg,False
DJI_20260410163238_0010_V.JPG,DJI_20260410163238_0010_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163238_0010_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163238_0010_V.JPG,1.181,2026-06-11 11:01:48,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410163238_0010_v.jpg,False
DJI_20260410163252_0011_V.JPG,DJI_20260410163252_0011_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163252_0011_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002356\GD_AFD+ORTOFOTO_EB2_12-04-26\DJI_20260410163252_0011_V.JPG,1.261,2026-06-11 11:01:48,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002356\gd_afd+ortofoto_eb2_12-04-26\dji_20260410163252_0011_v.jpg,False
DJI_20260419090759_0001_V.JPG,DJI_20260419090759_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419090759_0001_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419090759_0001_V.JPG,1.289,2026-06-11 11:01:49,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419090759_0001_v.jpg,False
