file_name,stem,extension,path,relative_path,size_mb,modified_at,match_key,exists_in_mosaic
DJI_20260513121747_0068_V.JPG,DJI_20260513121747_0068_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121747_0068_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121747_0068_V.JPG,1.197,2026-06-08 10:32:50,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121747_0068_v.jpg,False
DJI_20260513121749_0069_V.JPG,DJI_20260513121749_0069_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121749_0069_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121749_0069_V.JPG,1.249,2026-06-08 10:32:50,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121749_0069_v.jpg,False
DJI_20260513121800_0070_V.JPG,DJI_20260513121800_0070_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121800_0070_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121800_0070_V.JPG,1.267,2026-06-08 10:32:51,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121800_0070_v.jpg,False
DJI_20260513121804_0071_V.JPG,DJI_20260513121804_0071_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121804_0071_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121804_0071_V.JPG,1.009,2026-06-08 10:32:51,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121804_0071_v.jpg,False
DJI_20260513121808_0072_V.JPG,DJI_20260513121808_0072_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121808_0072_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121808_0072_V.JPG,1.166,2026-06-08 10:32:51,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121808_0072_v.jpg,False
DJI_20260513121812_0073_V.JPG,DJI_20260513121812_0073_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121812_0073_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121812_0073_V.JPG,1.272,2026-06-08 10:32:52,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121812_0073_v.jpg,False
DJI_20260513121817_0074_V.JPG,DJI_20260513121817_0074_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121817_0074_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121817_0074_V.JPG,1.299,2026-06-08 10:32:52,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121817_0074_v.jpg,False
DJI_20260513121822_0075_V.JPG,DJI_20260513121822_0075_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121822_0075_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121822_0075_V.JPG,1.13,2026-06-08 10:32:52,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121822_0075_v.jpg,False
DJI_20260513121824_0076_V.JPG,DJI_20260513121824_0076_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121824_0076_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121824_0076_V.JPG,1.09,2026-06-08 10:32:53,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121824_0076_v.jpg,False
DJI_20260513121828_0077_V.JPG,DJI_20260513121828_0077_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121828_0077_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121828_0077_V.JPG,1.188,2026-06-08 10:32:53,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121828_0077_v.jpg,False
